7.241760000000000197e+00,7.174809999999999910e+00,7.216020000000000323e+00,7.186709999999999710e+00,7.252290000000000347e+00,7.233460000000000001e+00,7.302279999999999660e+00,7.456730000000000302e+00,7.768480000000000274e+00,8.261060000000000514e+00,9.116379999999999484e+00,1.016559999999999953e+01,1.151559999999999917e+01,1.267859999999999943e+01,1.360260000000000069e+01,1.378960000000000008e+01,1.335660000000000025e+01,1.242099999999999937e+01,1.109469999999999956e+01,9.899139999999999162e+00,8.894389999999999574e+00,8.066190000000000637e+00,7.651030000000000442e+00,7.395940000000000403e+00,7.292530000000000179e+00,7.266610000000000014e+00,7.194320000000000270e+00,7.189700000000000202e+00,7.168260000000000076e+00,7.171809999999999796e+00
9.683440000000000103e-02,1.247219999999999995e-01,1.489070000000000116e-01,1.523619999999999974e-01,1.586690000000000045e-01,1.409839999999999982e-01,1.466220000000000023e-01,1.436369999999999869e-01,1.996749999999999914e-01,2.465239999999999931e-01,3.616360000000000130e-01,4.738350000000000062e-01,5.464830000000000521e-01,7.613109999999999600e-01,8.350279999999999925e-01,8.510320000000000107e-01,7.958899999999999864e-01,7.110069999999999446e-01,5.840429999999999788e-01,4.595629999999999993e-01,3.136140000000000039e-01,1.875050000000000050e-01,1.766669999999999907e-01,1.618690000000000129e-01,1.185689999999999938e-01,1.384279999999999955e-01,9.697340000000000126e-02,8.627999999999999559e-02,1.177509999999999946e-01,1.282169999999999976e-01
-4.445787500000000086e-02,1.940835600000000161e-02,-1.436426300000000038e-02,-9.931159199999999368e-03,1.487710899999999947e-02,-2.919767599999999880e-02,8.267844099999999488e-03,4.085452900000000054e-02,5.150921599999999656e-02,1.186402700000000060e-01,2.094716399999999867e-01,3.850125699999999984e-01,5.019456700000000104e-01,6.144099800000000222e-01,7.589205500000000271e-01,7.954614800000000541e-01,7.042857399999999934e-01,5.510846999999999829e-01,4.789502900000000007e-01,3.262670899999999818e-01,1.921099000000000001e-01,9.575694799999999451e-02,5.356389999999999763e-02,2.962800100000000103e-02,-1.460628999999999920e-02,-1.024441799999999993e-02,-7.655486500000000145e-03,-1.212374199999999985e-02,-5.078690099999999888e-03,-3.938866399999999685e-02
-1.821000099999999997e-02,2.514479699999999998e-02,1.984167800000000148e-02,2.844758100000000216e-03,-4.987849400000000065e-03,-2.516732899999999870e-02,1.640525799999999895e-02,-3.387365099999999768e-02,5.486049099999999734e-02,-2.462828099999999731e-04,-3.681967999999999873e-03,-1.177640500000000021e-02,7.470024300000000124e-03,5.554872400000000071e-02,-5.815101400000000087e-02,5.038251700000000166e-02,-2.111002199999999912e-02,3.375497799999999798e-02,1.308080799999999932e-02,2.101500300000000172e-03,-1.030930799999999967e-02,-2.586641199999999835e-02,2.837889599999999894e-03,-4.709624500000000186e-02,5.220294500000000060e-03,-1.567383500000000054e-02,1.947975299999999896e-02,5.242624799999999821e-03,1.136501900000000051e-02,-9.722409799999999838e-03
3.442499999999999757e-07,1.930999999999999991e-03,3.598500000000000310e-02,1.380000000000000115e-01,3.133499900000000227e-01,5.780000100000000085e-01,9.584999699999999789e-01,1.481000099999999930e+00,2.156500100000000142e+00,2.971000200000000202e+00,3.878499999999999837e+00,4.799500000000000099e+00,5.630000100000000174e+00,6.265000299999999633e+00,6.605000000000000426e+00,6.605000000000000426e+00,6.265000299999999633e+00,5.630000100000000174e+00,4.799500000000000099e+00,3.878499999999999837e+00,2.971000200000000202e+00,2.156500100000000142e+00,1.481000099999999930e+00,9.584999699999999789e-01,5.780000100000000085e-01,3.133499900000000227e-01,1.380000000000000115e-01,3.598500000000000310e-02,1.930999999999999991e-03,3.442499999999999757e-07
3.801000000000000088e-08,2.131999899999999909e-04,3.973499900000000001e-03,1.523499900000000080e-02,3.460000099999999829e-02,6.379999999999999560e-02,1.058499999999999996e-01,1.635000000000000064e-01,2.380999900000000113e-01,3.280499900000000135e-01,4.282499799999999746e-01,5.299999699999999869e-01,6.215000200000000419e-01,6.915000100000000538e-01,7.295000000000000373e-01,7.295000000000000373e-01,6.915000100000000538e-01,6.215000200000000419e-01,5.299999699999999869e-01,4.282499799999999746e-01,3.280499900000000135e-01,2.380999900000000113e-01,1.635000000000000064e-01,1.058499999999999996e-01,6.379999999999999560e-02,3.460000099999999829e-02,1.523499900000000080e-02,3.973499900000000001e-03,2.131999899999999909e-04,3.801000000000000088e-08
4.030500000000000258e-08,2.260999999999999935e-04,4.213000199999999799e-03,1.615499899999999975e-02,3.668500100000000180e-02,6.764999800000000285e-02,1.121999999999999942e-01,1.734000099999999933e-01,2.524499900000000130e-01,3.478499899999999978e-01,4.541000099999999984e-01,5.620000400000000340e-01,6.589999800000000407e-01,7.335000000000000409e-01,7.734999700000000367e-01,7.734999700000000367e-01,7.335000000000000409e-01,6.589999800000000407e-01,5.620000400000000340e-01,4.541000099999999984e-01,3.478499899999999978e-01,2.524499900000000130e-01,1.734000099999999933e-01,1.121999999999999942e-01,6.764999800000000285e-02,3.668500100000000180e-02,1.615499899999999975e-02,4.213000199999999799e-03,2.260999999999999935e-04,4.030500000000000258e-08
-1.118999999999999962e-10,-4.372999999999999784e-07,-6.524999700000000390e-06,-2.155499900000000006e-05,-4.346000099999999664e-05,-7.164999999999999332e-05,-1.058500099999999986e-04,-1.439999899999999894e-04,-1.816000100000000103e-04,-2.115999999999999934e-04,-2.259999900000000039e-04,-2.175000000000000013e-04,-1.822500099999999990e-04,-1.216500000000000025e-04,-4.276500099999999737e-05,4.276500099999999737e-05,1.216500000000000025e-04,1.822500099999999990e-04,2.175000000000000013e-04,2.259999900000000039e-04,2.115999999999999934e-04,1.816000100000000103e-04,1.439999899999999894e-04,1.058500099999999986e-04,7.164999999999999332e-05,4.346000099999999664e-05,2.155499900000000006e-05,6.524999700000000390e-06,4.372999999999999784e-07,1.118999999999999962e-10
